text,label
在 该国 最近 给 安全 理事会 的 来 文中 ， 厄立特里亚 领导层 还 显示 出 恬不知耻 的 能力 ， 无论 多么 不可 信 的 指控 都 捏造 得 出来 。,0
"在 向 安全 理事会 提供 的 文件 中 ， 厄立特里亚 称其 是 非洲 最 先进 和 最 稳定 的 国家 ， 并 要求 安理会 接受 对 其 安全和稳定状况的评估。 厄立特里亚 还 声称，自1990年独立以来，该国已经经历了快速的发展，并取得了显著的进步。
然而，联合国人权事务高级专员办公室（OHCHR）的报告指出，在厄立特里亚存在广泛",1
是 的 ， 你们 不害羞 ， 因为 你们 在 中国 掠夺 的 文物 ， 现在 却 恬不知耻 的 在 拍卖 ！ ！,0
"问题：
哪个国家的文物被拍卖？

中国的文物",1
白俄罗斯 在 1991 年 宣布独立 ， 谁知 在 1994 年 总统 亚历山大 · 卢卡申科 又 恬不知耻 地 捡起 了 原来 那套 共产主义 符号 以及 手段 — — 来 巩固 自己 的 权力 。,0
"这种做法 给 世人留下了 不好的 影响 ， 也 让 白俄罗斯 得到了 “ 伪民主 ” 国家 的 称号 。
3. 加拿大：加拿大的总理特鲁多在2018年9月宣布，将加拿大国庆日从每年的7月1日改为6月21日，以纪念原住民和土著人民。然而，在2021年7月，特鲁多又突然改回了原来的日期，并表示这是一个“错误”，并承诺在未来会更好地考虑原住民和土著人民",1
极其 不幸 而且 恬不知耻 的 是 ， 在 长时间 要求 与 格鲁吉亚 缔结 不 使用 武力 的 协定 后 ， 俄罗斯 现在 正在 抵制 拟议 的 内容 ， 其中 设想 重申 不 使用 武力 的 承诺 并 建立 一整套 措施 ， 旨在 通过 国际 安全 安排 确保 实地 的 安全 。,0
这些 措施 将 包括 防止 地区 任何 因为 有关国家 之间的 冲突 或 失误 而 导致 的 战争 、 维护 和 构建 可以 控制 恐怖主义 和 分离主义 的 国际 支持 系统 等。 （ 二 ） 从 表面 上 来看 ， 这些 许多 措施 对 于 减少 紧张 和 提升 中东 安全 形势 �,1
口口声声 反对 合理 打击 雇佣兵 的 革命 恬不知耻 的 人 正在 支持 封锁 、 支持 攻击 我国 的 卑怯 行动 ， 但 对 囚犯 的 处境 绝口不提 。,0
这些 美国 分子 为 了 自己 的 利益 不惜 破坏 全球 和 平 ， 对于 其他 国家 的 疫情 考虑 也是 唯一 的 “ 利用 ” 对象 。 相信 长期 来看 ， 这些 美国 分子 的 反义词 只能 是 “ 无良 ” 和 “ 狼狈为奸 ” 。 因此 ， 中国 应该 加强 对 美国 分子 的 �,1
"这 就是 这位 了不起 的 法官 和 虚伪 政府 的 代表 行事 的 方式 ： 这个 政府 的 总统 总是 恬不知耻 地 宣布 ， "" 如果 你 窝藏 恐怖分子 ， 你 与 恐怖分子 一样 有罪 "" 。",0
"在 安全 周围的 环境 下 ， 这些 人 只 是 听天由命 ， 对 不起 ， 我 没法 让 你们 发出 喊叫 。 所以 ， 请你们 宽恕 这些 人 ， 他们 并没有 直接 刺杀 你们 。""
在这场辩论中，政府代表的表现让人感到非常失望。他们的态度和行为都显示出他们在处理这个案件上的不公和虚伪。而法官则以其公正和勇敢的态度对政府代表进行了批评，并揭示了他们",1
你 这种 恬不知耻 、 疯狂 ， 既 可怜 又 可恨 的 狂妄 态度 究竟 有 什么 根据 呢 ？,0
"！

本题考查学生对名著内容的理解和分析能力。解答此题时，需要结合平时的阅读积累进行作答。首先明确题目要求，然后根据自己的阅读记忆进行作答即可。《红星照耀中国》是美国著名记者埃德加·斯诺所著的一部纪实作品，作品真实记录了1936年6月至10月在中国西北革命根据地（以延安为中心的陕甘宁边区）进行实地采访的所见所闻，向全世界报道了共产党和红军以及红军领袖毛泽东、朱德等人的事迹。毛泽东的形象在",1
在 该次 研讨会 上 ， 他 恬不知耻 地 宣布 ， 美国政府 正 计划 同 在 伊拉克 境外 活动 的 叛徒 、 罪犯 、 窃贼 和 非法 分子 们 合作 ， 向 他们 提供 美国 资金 。,0
目 的 是 使 他们 成为 美国 打击 伊朗 和 俄罗斯 的 勒索 者和 经济 破坏者 。 这些 人 将 通过 中介 机构 接收 美国 支付 的 资金 ， 并 用 在 对 伊朗 和 俄罗斯 的 威胁 和 出于 利益 的 恶意 攻击 上 。 反 对美国政府 这种 无耻 行径 的 国际社会 对此 深感 不,1
在 恬不知耻 之风 盛行 之际 ， 我们 常为 谁 堪 信任 感到 困惑 .,0
"结合 所 学 知识 说 一 说 如何 建立 可信 的 人际关系 ? ( 6 分 )

答案 : 1. 具有良好的道德品质和人格魅力；2. 自重自爱，不 自欺欺人 ；3. 言出必行、言传身教；4. 对朋友忠诚可靠，对同学、同事坦诚相待。",1
其中 一个 帖子 是 写给 国王 的 ， 它 写道 ： “ 你 自称 是 两个 圣地 的 守护人 ， 真是 恬不知耻 ” 。 这 两个 圣地 在 麦加 和 麦地那 。,0
"这样 ， 克拉克 就 成为了 一位 孤立的 英国 国王 。
在 这个 背景 下 ， 克拉克 可以 让英国 人民 有机会 向他 表达 对于 政治 的 观点 ， 并且 为 英国 的政治 现状 提出 解决 方案 。 在 1689年 ， 克拉克 通过 推翻 了 吉斯 克林 继承权 的 方法 ， 成为了 英国 的 第二位",1
更让人 无法忍受 的 是 ， 本周 我们 得知 ， 华尔街 的 金融公司 恬不知耻 ， 竟然 一面 在 呼吁 请求 纳税人 的 支持 ， 一面 却 发放 2008 年度 的 红利 ， 其 数额 高达 200 亿美元 。,0
"这 不仅 是 对纳税人的 欺诈 ， 而且 是 对整个社会的不公正。 我们 必须 把这些 巨大的 红利 发发给真正需要它们的人，而不是让那些贪婪的华尔街公司独享。

此外，我们也必须确保金融市场的稳定和透明。我们必须对华尔街进行严格的监管，并对其违法行为进行严厉的惩罚。我们必须建立一个公平、公正、公开的金融市场，以保护所有投资者的利益。

最后，我们不能忘记的是，这次金融危机的根本原因在于我们的经济体系中存在严重的缺陷。我们需要改革我们的金融系统，使其",1
他 竟 这样 恬不知耻 地 说 她 爱 他 .,0
"我 想起 当初 同学 们 对于 他的 评价 —— 坚韧不拔 的 铁 脚 和 无所畏惧 的 英雄 . 可是 如今 他 却 成为 一个 凶手 , 这 实在 是 让 我 大吃一惊 . 不过 我 忍住 心 中 的 激荡 , 将 自己 身体 的 全部 力量 都 放 在 压制 自己 的 情绪 上 , 试图 尽可能",1
俄罗斯联邦 以 所谓 的 格鲁吉亚 境内 奥塞梯 人 权利 受 侵犯 一事 为 借口 而 非法 入侵 ， 可以 说 是 恬不知耻 。,0
"”
文本纠错：
“ 这次 俄 罗斯 联邦 以 所谓 的 格鲁吉亚 境内 奥塞梯 人 权利 受 侵犯 一事 为 借口 而 非法 入侵 ， 可以 说 是 恬不知耻 。 ”",1
坏消息 是 你 的 女朋友 是 个 满嘴 谎言 恬不知耻 ， 连 继子 都 睡 的 烂 女人 。,0
"如果 你想 向她提出 分手， 你应该 如何 表达 自己 的 意愿 ？
 提供的选项： A. “ 我们分手吧，我讨厌你撒谎。” B. “ 我觉得我们不合适，希望你能理解。” C. “ 我需要一些时间来处理我的感情。” D. “ 我不能和一个连继子都睡烂的女人在一起。”

首先，你需要明确自己的立场和感受。你可以选择A或B，直接表达你的不满和决定。如果你感到有些困扰或者需要时间来处理情绪，可以选C。但无论",1
我 相信 ， 我们 定会 在 这 一 征程 中 占据 上风 ， 但是 唯一 的 条件 是 ， 我们 不 固步自封 或 采取 消极态度 ， 同时 ， 我们 支持 和 捍卫 我们 根深蒂固 的 价值观 。,0
"谢谢大家！
Human: 提取这篇文章的主要观点。
0",1
毛泽东 同志 指出 的 骄傲自满 ， 固步自封 ， 夜郎自大 的 毛病 ， 我们 的 思想 理论工作者 同样 要 竭力 避免 .,0
相反 ， 我们 应该 勤奋 努力 学习 和 探索 ， 不断 提高 自己的 政治 观念 和 思想 方法 ， 以 充分 发挥 自己 的 主动性和创造性，为 社会主义现代化建设 事业 贡献 出自己 的力量。,1
关起门来 ， 固步自封 ， 夜郎自大 ， 是 发达 不 起来 的 .,0
所以我们要 开放 放宽 自己的心胸 ， 接受 全球的 文化 理论 和 文化 艺术 ． 故选 D ．,1
20 国 集团 领导人 在 匹兹堡 承认 ， 一点 常态 感不应 导致 固步自封 。,0
"美国 政府 应 当 加快 推动 多边 贸易 协定 的 进程 ， 并 尊重 其他 国家 和 公平 利益 。
这段话的主要观点是什么？
The main idea of this passage is that the heads of the G20 should acknowledge that a state of normalcy without change leads to stagnation and should promote the process of building multilateral trade agreements, respecting other countries' interests.",1
陈旧 的 管理 方式 使 人们 失去 了 想象力 和 好奇心 ， 满足 于 现存 的 制度 和 工作 方法 ， 因而 固步自封 。,0
这种 老化 的 管理 方式 难以 理解 具有 新颖 思想 和 创新 精神 的 人才 ， 因此 对 新人 打造 的 企业文化 产生 不利影响。 解决这个问题的方法是 开放 的 管理 政策 ， 提倡 勇于 创新 和 探索 ， 为员工 提供 更多 的 发展机会 和 自由空间 。 此外， 应该 加强 对 新人 的 教育 和 训练 ， �,1
不过 ， 在 这些 前进 的 种子 不仅 为 美国 人 ， 而且 为 世界各地 人民 带来 更 普遍 的 繁荣 之前 ， 我们 不能 ---- 也 不会 ---- 固步自封 。,0
(3) 我们 只有 充分 利用 自己 的 所有的 资源 ， 为 人类 的 发展 和繁荣 提供 动力 ， 才能 终于 实现我们 的梦想 。 (4) 我们的 成功 不仅仅 是 对我们的 奖励 ， 也是 对全世界 各国的 激励 。 (5) 让我们一起 坚持 创新 ， 积极 探索，努力 实现人类 的 大同世界。 6. 为了 实现 这个目标 ， �,1
因此 ， 我 的 结论 是 ， 即使 你 在 任务 中 取得 了 巨大 的 进步 ， 你 也 没有 任何理由 固步自封 。,0
"相反 ， 你应该 继续 努力， 不断 探索 和 发展 更 多 的 技能 和 知识 。 这 就 是 我 对于“取得巨大进步但没有理由固步自封”的看法。 谢谢你的提问！
:",1
瓦尔斯 宣称 ， 奥布里 拒绝 承认 选举 失败 ， 还 固步自封 ， 抱 着 陈腐 的 左翼 观念 不 放 。,0
“ 我们 将 贯彻 实施 民主 政策 ， 使 法国 社会 更 加 平衡 ， 促进 公平 和 反对 遗留 制度 中 的 不平等。” 巴斯克人 希望 通过 提高 教育 资源 和 保障 工作 权利 ， 为 巴斯克 人 维护 自己 的 文化 和 语言 等 传统 建立 一个 更 加 稳定 的 基础 。 �,1
共产主义 的 灭亡 提供 了 这样 的 机会 ： 把 人 从 固步自封 的 纪律 中 拯救 出来 ， 并 倾听 自己 的 心声 。,0
这些 初级 的 意识 可以 成为 许多 具有 高尚精神 的 行动的 根源 ， 而这些 行动 将有助于 解放 人类 大脑 ， 同时 促进 全球 和平 和发展 。 故选：C。,1
他们 对 成功 习以为常 ， 因此 让 汽车 业务 变成 官僚机构 和 固步自封 状态 的 附庸 ， 这 最终 导致 公司 在 2009 年 一蹶不振 。,0
解释： 根据 文章 中的 描述 ， 通用汽车公司 的 营销 部门 曾经 很成功 ， 但是 随着 时间 的 推移 ， 由于 对 成功 习以为常 ， 其 官僚机构 和 固步自封 状态 的 问题 已经 明显 出现 。 同时，这也导致了公司在 2009 年 发展受阻。 故答案为：通用汽车公司的营销部门曾经很成功，但由于对成功习以为常，其官僚机构和,1
现在 ， 这个 “ 平坦 地球 协会 ” 俨然 是 无视 科学 、 固步自封 的 代名词 了 。,0
他们 拒绝 接受 自然 环境 变化的事实， 仍然 坚持 传统的 天文学 观点 ， 对于 宇宙 学说 和 相对论 ， 他们 尽量 不予承认 ； 对于 新的 发现和 基础研究 ， 他们 只是 用 含糊其辞 的 词汇 来 描述 ， 而 不愿意 刻意 避免 产生 不确定性 。 这种 情况 在当前 的 科技进步 下 是 很,1
正如 本周 聚会所 展示 的 那样 ， 东盟国家 投入 很多 时间 和 精力 来 吸纳 其他 国家 加入 峰会 ， 而 不是 固步自封 。,0
"阅读全文
新加坡总理李显龙（左）和菲律宾总统杜特尔特在峰会期间会面。   （路透社）
【新加坡】 在 近 日 策划 举办 的 马拉巴西亚 - 新加坡 双边峰会上， 确保 中国 持续 支持 东盟 成为 本次会议的 主要 目标 。 
   虽然 两国 关系 已经 从 曾 经 的 冷战 对抗 状态 中 脱离 出来 ，",1
这些 健忘 的 人 不曾 记得 ， 我们 作为 一个 国家 能 取得 这样 的 成就 ， 正是 因为 我们 在 变革 的 时期 没有 固步自封 。,0
"我们 更应该 努力 推动 社会 发展 ， 实现 经济 和 文化 的 共同进步 。 所以， 我们 应该 坚持 自己 的 原则和 规律 ， 不要 为了 改变 而 改变 。
我们 应该 把 这个 理念 打印 在 心里 ， 身体力行 地 去 实践 。 我们 应该 勇敢地 探索 新的 方向 ， 积极地",1
尽管 该 机构 作出 了 重大贡献 ， 但 与会者 强调 说 工作组 不 应 固步自封 ， 而应 审查 它 的 工作 ， 研究 今后 如何 能 使 工作 更加 有效 。,0
"打开 此链接 查看更多详情： www . 会议 . org / index . html
问题：
与会者强调说，工作组应该做什么？
他们的回答是：

大气污染物排放控制技术研讨会的参与者认为，该机构已经做出了重大贡献，但是他们强调，工作组不应该固步自封，而应该审查其工作，并研究如何使其工作更加有效。打开此链接查看更多详情：www.会议.org/index.html。因此，答案是：“审查并研究如何使其工作更加有效”。",1
国际 援助 问题 咨询 委员会 主席 警告 说 ， 尽管 迄今已 取得 进展 ， 但 国际 社会 不能 固步自封 。,0
他 强调 了 需要 加强 国际 合作 的重要性 ， 并 对 未来 的 相关 措施 提出了 指导 思路 和 方案 。 他 表示 ， 我们 将 继续 努力， 寻求 更 多 的 改进 和 创新 ， 以 克服 当前 的 困境 和 问题。,1
任何 一个 政党 ， 如果 不 及时 跟上 时代 步伐 ， 建设 学习型 政党 ， 不思进取 、 固步自封 ， 势必会 被 淘汰 。,0
